antecedents,antecedent support,consequents,consequent support,support,confidence,lift,rule
Fresh meat | Fruit,0.06637732958897115,Bread & baked goods | Vegetables & herbs,0.13186111820270616,0.024763849885116162,0.37307692307692314,2.8293171494526774,"Fresh meat, Fruit -> Bread & baked goods, Vegetables & herbs"
Bread & baked goods | Vegetables & herbs,0.13186111820270616,Fresh meat | Fruit,0.06637732958897115,0.024763849885116162,0.1878025169409487,2.8293171494526774,"Bread & baked goods, Vegetables & herbs -> Fresh meat, Fruit"
Dairy/eggs | Fruit | Vegetables & herbs,0.08552463620117437,Bread & baked goods | Fresh meat,0.0887158539698749,0.02131733469491958,0.24925373134328357,2.809573714162998,"Dairy/eggs, Fruit, Vegetables & herbs -> Bread & baked goods, Fresh meat"
Bread & baked goods | Fresh meat,0.0887158539698749,Dairy/eggs | Fruit | Vegetables & herbs,0.08552463620117437,0.02131733469491958,0.24028776978417266,2.809573714162998,"Bread & baked goods, Fresh meat -> Dairy/eggs, Fruit, Vegetables & herbs"
Fresh meat | Fruit,0.06637732958897115,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.021700280827163645,0.3269230769230769,2.78988603988604,"Fresh meat, Fruit -> Non-alcoholic, Vegetables & herbs"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Fresh meat | Fruit,0.06637732958897115,0.021700280827163645,0.18518518518518517,2.78988603988604,"Non-alcoholic, Vegetables & herbs -> Fresh meat, Fruit"
Fruit | Staples,0.04493234618330355,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.023487362777635946,0.5227272727272727,2.7373298492950897,"Fruit, Staples -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Fruit | Staples,0.04493234618330355,0.023487362777635946,0.1229946524064171,2.7373298492950897,"Dairy/eggs, Vegetables & herbs -> Fruit, Staples"
Fresh meat | Non-alcoholic,0.07658922644881287,Bread & baked goods | Dairy/eggs | Vegetables & herbs,0.10020423793719684,0.020934388562675516,0.2733333333333333,2.7277622080679405,"Fresh meat, Non-alcoholic -> Bread & baked goods, Dairy/eggs, Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Vegetables & herbs,0.10020423793719684,Fresh meat | Non-alcoholic,0.07658922644881287,0.020934388562675516,0.20891719745222928,2.72776220806794,"Bread & baked goods, Dairy/eggs, Vegetables & herbs -> Fresh meat, Non-alcoholic"
Bread & baked goods | Dairy/eggs | Fresh meat,0.06676027572121522,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.020934388562675516,0.31357552581261944,2.675981121150393,"Bread & baked goods, Dairy/eggs, Fresh meat -> Non-alcoholic, Vegetables & herbs"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Bread & baked goods | Dairy/eggs | Fresh meat,0.06676027572121522,0.020934388562675516,0.17864923747276687,2.675981121150393,"Non-alcoholic, Vegetables & herbs -> Bread & baked goods, Dairy/eggs, Fresh meat"
Deli & processed | Vegetables & herbs,0.06535613990298698,Dairy/eggs | Fresh meat,0.1184580035741639,0.020679091141179475,0.31640625,2.671041554418103,"Deli & processed, Vegetables & herbs -> Dairy/eggs, Fresh meat"
Dairy/eggs | Fresh meat,0.1184580035741639,Deli & processed | Vegetables & herbs,0.06535613990298698,0.020679091141179475,0.17456896551724138,2.671041554418103,"Dairy/eggs, Fresh meat -> Deli & processed, Vegetables & herbs"
Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,Bread & baked goods | Fresh meat,0.0887158539698749,0.020934388562675516,0.2366522366522366,2.667530391271398,"Dairy/eggs, Non-alcoholic, Vegetables & herbs -> Bread & baked goods, Fresh meat"
Bread & baked goods | Fresh meat,0.0887158539698749,Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,0.020934388562675516,0.23597122302158272,2.667530391271398,"Bread & baked goods, Fresh meat -> Dairy/eggs, Non-alcoholic, Vegetables & herbs"
Fresh meat | Fruit,0.06637732958897115,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.033188664794485574,0.5,2.6183155080213902,"Fresh meat, Fruit -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Fresh meat | Fruit,0.06637732958897115,0.033188664794485574,0.17379679144385024,2.6183155080213902,"Dairy/eggs, Vegetables & herbs -> Fresh meat, Fruit"
Fruit | Vegetables & herbs,0.10913964768955833,Dairy/eggs | Staples,0.08246106714322185,0.023487362777635946,0.21520467836257312,2.609773142867489,"Fruit, Vegetables & herbs -> Dairy/eggs, Staples"
Dairy/eggs | Staples,0.08246106714322185,Fruit | Vegetables & herbs,0.10913964768955833,0.023487362777635946,0.2848297213622291,2.6097731428674886,"Dairy/eggs, Staples -> Fruit, Vegetables & herbs"
Dairy/eggs | Fresh meat | Vegetables & herbs,0.06893030380393159,Bread & baked goods | Fruit,0.11858565228491193,0.02131733469491958,0.30925925925925923,2.607897779372483,"Dairy/eggs, Fresh meat, Vegetables & herbs -> Bread & baked goods, Fruit"
Bread & baked goods | Fruit,0.11858565228491193,Dairy/eggs | Fresh meat | Vegetables & herbs,0.06893030380393159,0.02131733469491958,0.1797631862217438,2.607897779372483,"Bread & baked goods, Fruit -> Dairy/eggs, Fresh meat, Vegetables & herbs"
Staples | Vegetables & herbs,0.05322951238192494,Dairy/eggs | Fruit,0.16938983916262446,0.023487362777635946,0.44124700239808157,2.6049201332227363,"Staples, Vegetables & herbs -> Dairy/eggs, Fruit"
Dairy/eggs | Fruit,0.16938983916262446,Staples | Vegetables & herbs,0.05322951238192494,0.023487362777635946,0.1386586284853052,2.604920133222736,"Dairy/eggs, Fruit -> Staples, Vegetables & herbs"
Dairy/eggs | Fresh meat,0.1184580035741639,Bread & baked goods | Vegetables & herbs,0.13186111820270616,0.04059229001787082,0.3426724137931034,2.5987373568781917,"Dairy/eggs, Fresh meat -> Bread & baked goods, Vegetables & herbs"
Bread & baked goods | Vegetables & herbs,0.13186111820270616,Dairy/eggs | Fresh meat,0.1184580035741639,0.04059229001787082,0.3078412391093901,2.5987373568781917,"Bread & baked goods, Vegetables & herbs -> Dairy/eggs, Fresh meat"
Fresh meat | Non-alcoholic,0.07658922644881287,Fruit | Vegetables & herbs,0.10913964768955833,0.021700280827163645,0.2833333333333333,2.5960623781676415,"Fresh meat, Non-alcoholic -> Fruit, Vegetables & herbs"
Fruit | Vegetables & herbs,0.10913964768955833,Fresh meat | Non-alcoholic,0.07658922644881287,0.021700280827163645,0.19883040935672514,2.596062378167641,"Fruit, Vegetables & herbs -> Fresh meat, Non-alcoholic"
Fruit | Vegetables & herbs,0.10913964768955833,Dairy/eggs | Fresh meat,0.1184580035741639,0.033188664794485574,0.30409356725146197,2.5671002218189147,"Fruit, Vegetables & herbs -> Dairy/eggs, Fresh meat"
Dairy/eggs | Fresh meat,0.1184580035741639,Fruit | Vegetables & herbs,0.10913964768955833,0.033188664794485574,0.2801724137931034,2.5671002218189147,"Dairy/eggs, Fresh meat -> Fruit, Vegetables & herbs"
Bread & baked goods | Fresh meat,0.0887158539698749,Fruit | Vegetables & herbs,0.10913964768955833,0.024763849885116162,0.27913669064748203,2.557610332786403,"Bread & baked goods, Fresh meat -> Fruit, Vegetables & herbs"
Fruit | Vegetables & herbs,0.10913964768955833,Bread & baked goods | Fresh meat,0.0887158539698749,0.024763849885116162,0.22690058479532166,2.557610332786403,"Fruit, Vegetables & herbs -> Bread & baked goods, Fresh meat"
Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,Bread & baked goods | Fruit,0.11858565228491193,0.026806229257084504,0.30303030303030304,2.5553707146818017,"Dairy/eggs, Non-alcoholic, Vegetables & herbs -> Bread & baked goods, Fruit"
Bread & baked goods | Fruit,0.11858565228491193,Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,0.026806229257084504,0.22604951560818085,2.5553707146818017,"Bread & baked goods, Fruit -> Dairy/eggs, Non-alcoholic, Vegetables & herbs"
Fresh meat | Non-alcoholic,0.07658922644881287,Bread & baked goods | Vegetables & herbs,0.13186111820270616,0.025785039571100333,0.33666666666666667,2.553191352049048,"Fresh meat, Non-alcoholic -> Bread & baked goods, Vegetables & herbs"
Bread & baked goods | Vegetables & herbs,0.13186111820270616,Fresh meat | Non-alcoholic,0.07658922644881287,0.025785039571100333,0.19554695062923524,2.553191352049048,"Bread & baked goods, Vegetables & herbs -> Fresh meat, Non-alcoholic"
Bread & baked goods | Non-alcoholic | Vegetables & herbs,0.062037273423538424,Dairy/eggs | Fruit,0.16938983916262446,0.026806229257084504,0.43209876543209874,2.5509131336812825,"Bread & baked goods, Non-alcoholic, Vegetables & herbs -> Dairy/eggs, Fruit"
Dairy/eggs | Fruit,0.16938983916262446,Bread & baked goods | Non-alcoholic | Vegetables & herbs,0.062037273423538424,0.026806229257084504,0.15825169555388094,2.5509131336812825,"Dairy/eggs, Fruit -> Bread & baked goods, Non-alcoholic, Vegetables & herbs"
Bread & baked goods | Fresh meat | Non-alcoholic,0.04340056165432729,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.020934388562675516,0.48235294117647054,2.5259043724441645,"Bread & baked goods, Fresh meat, Non-alcoholic -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Bread & baked goods | Fresh meat | Non-alcoholic,0.04340056165432729,0.020934388562675516,0.10962566844919784,2.5259043724441645,"Dairy/eggs, Vegetables & herbs -> Bread & baked goods, Fresh meat, Non-alcoholic"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Deli & processed | Fresh meat,0.043017615522083226,0.020679091141179475,0.10828877005347594,2.517312239165966,"Dairy/eggs, Vegetables & herbs -> Deli & processed, Fresh meat"
Deli & processed | Fresh meat,0.043017615522083226,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.020679091141179475,0.4807121661721068,2.5173122391659657,"Deli & processed, Fresh meat -> Dairy/eggs, Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Fruit,0.09101353076333929,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.026806229257084504,0.29453015427769985,2.5134523187489113,"Bread & baked goods, Dairy/eggs, Fruit -> Non-alcoholic, Vegetables & herbs"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Bread & baked goods | Dairy/eggs | Fruit,0.09101353076333929,0.026806229257084504,0.22875816993464052,2.5134523187489113,"Non-alcoholic, Vegetables & herbs -> Bread & baked goods, Dairy/eggs, Fruit"
Dairy/eggs | Staples,0.08246106714322185,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.024253255042124073,0.29411764705882354,2.509932077406126,"Dairy/eggs, Staples -> Non-alcoholic, Vegetables & herbs"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Dairy/eggs | Staples,0.08246106714322185,0.024253255042124073,0.20697167755991283,2.5099320774061256,"Non-alcoholic, Vegetables & herbs -> Dairy/eggs, Staples"
Bread & baked goods | Fresh meat,0.0887158539698749,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.025785039571100333,0.2906474820143885,2.4803184903057947,"Bread & baked goods, Fresh meat -> Non-alcoholic, Vegetables & herbs"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Bread & baked goods | Fresh meat,0.0887158539698749,0.025785039571100333,0.22004357298474944,2.4803184903057947,"Non-alcoholic, Vegetables & herbs -> Bread & baked goods, Fresh meat"
Bread & baked goods | Fresh meat,0.0887158539698749,Dairy/eggs | Deli & processed,0.11028848608629054,0.024253255042124073,0.2733812949640288,2.478783639754863,"Bread & baked goods, Fresh meat -> Dairy/eggs, Deli & processed"
Dairy/eggs | Deli & processed,0.11028848608629054,Bread & baked goods | Fresh meat,0.0887158539698749,0.024253255042124073,0.21990740740740738,2.478783639754863,"Dairy/eggs, Deli & processed -> Bread & baked goods, Fresh meat"
Bread & baked goods | Fresh meat | Vegetables & herbs,0.05093183558846056,Dairy/eggs | Fruit,0.16938983916262446,0.02131733469491958,0.41854636591478694,2.47090597631985,"Bread & baked goods, Fresh meat, Vegetables & herbs -> Dairy/eggs, Fruit"
Dairy/eggs | Fruit,0.16938983916262446,Bread & baked goods | Fresh meat | Vegetables & herbs,0.05093183558846056,0.02131733469491958,0.12584777694046723,2.47090597631985,"Dairy/eggs, Fruit -> Bread & baked goods, Fresh meat, Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Fruit,0.09101353076333929,Fresh meat | Vegetables & herbs,0.09509828950727597,0.02131733469491958,0.23422159887798036,2.462942289409528,"Bread & baked goods, Dairy/eggs, Fruit -> Fresh meat, Vegetables & herbs"
Fresh meat | Vegetables & herbs,0.09509828950727597,Bread & baked goods | Dairy/eggs | Fruit,0.09101353076333929,0.02131733469491958,0.22416107382550335,2.462942289409528,"Fresh meat, Vegetables & herbs -> Bread & baked goods, Dairy/eggs, Fruit"
Dairy/eggs | Fruit | Non-alcoholic,0.08297166198621395,Bread & baked goods | Vegetables & herbs,0.13186111820270616,0.026806229257084504,0.32307692307692304,2.4501303149899467,"Dairy/eggs, Fruit, Non-alcoholic -> Bread & baked goods, Vegetables & herbs"
Bread & baked goods | Vegetables & herbs,0.13186111820270616,Dairy/eggs | Fruit | Non-alcoholic,0.08297166198621395,0.026806229257084504,0.20329138431752178,2.4501303149899467,"Bread & baked goods, Vegetables & herbs -> Dairy/eggs, Fruit, Non-alcoholic"
Deli & processed | Fresh meat,0.043017615522083226,Bread & baked goods | Dairy/eggs,0.23066122032167474,0.024253255042124073,0.5637982195845697,2.4442696470534138,"Deli & processed, Fresh meat -> Bread & baked goods, Dairy/eggs"
Bread & baked goods | Dairy/eggs,0.23066122032167474,Deli & processed | Fresh meat,0.043017615522083226,0.024253255042124073,0.10514665190924183,2.4442696470534138,"Bread & baked goods, Dairy/eggs -> Deli & processed, Fresh meat"
Dairy/eggs | Deli & processed,0.11028848608629054,Bread & baked goods | Fruit,0.11858565228491193,0.03191217768700536,0.28935185185185186,2.4400241199218593,"Dairy/eggs, Deli & processed -> Bread & baked goods, Fruit"
Bread & baked goods | Fruit,0.11858565228491193,Dairy/eggs | Deli & processed,0.11028848608629054,0.03191217768700536,0.2691065662002153,2.4400241199218593,"Bread & baked goods, Fruit -> Dairy/eggs, Deli & processed"
Bread & baked goods | Dairy/eggs | Fruit | Vegetables & herbs,0.047995915241256064,Fresh meat,0.18202706152667858,0.02131733469491958,0.4441489361702127,2.440015964907045,"Bread & baked goods, Dairy/eggs, Fruit, Vegetables & herbs -> Fresh meat"
Fresh meat,0.18202706152667858,Bread & baked goods | Dairy/eggs | Fruit | Vegetables & herbs,0.047995915241256064,0.02131733469491958,0.11711079943899018,2.440015964907045,"Fresh meat -> Bread & baked goods, Dairy/eggs, Fruit, Vegetables & herbs"
Bread & baked goods | Staples,0.05488894562164922,Dairy/eggs | Fruit,0.16938983916262446,0.022593821802399796,0.41162790697674423,2.430062564623824,"Bread & baked goods, Staples -> Dairy/eggs, Fruit"
Dairy/eggs | Fruit,0.16938983916262446,Bread & baked goods | Staples,0.05488894562164922,0.022593821802399796,0.1333835719668425,2.4300625646238236,"Dairy/eggs, Fruit -> Bread & baked goods, Staples"
Dairy/eggs | Fruit | Vegetables & herbs,0.08552463620117437,Staples,0.11322440643349502,0.023487362777635946,0.2746268656716418,2.4255094314223697,"Dairy/eggs, Fruit, Vegetables & herbs -> Staples"
Staples,0.11322440643349502,Dairy/eggs | Fruit | Vegetables & herbs,0.08552463620117437,0.023487362777635946,0.20744081172491546,2.4255094314223697,"Staples -> Dairy/eggs, Fruit, Vegetables & herbs"
Deli & processed | Non-alcoholic,0.07722747000255298,Bread & baked goods | Fruit,0.11858565228491193,0.02221087567015573,0.28760330578512394,2.4252791146616373,"Deli & processed, Non-alcoholic -> Bread & baked goods, Fruit"
Bread & baked goods | Fruit,0.11858565228491193,Deli & processed | Non-alcoholic,0.07722747000255298,0.02221087567015573,0.18729817007534982,2.4252791146616373,"Bread & baked goods, Fruit -> Deli & processed, Non-alcoholic"
Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,Staples,0.11322440643349502,0.024253255042124073,0.2741702741702741,2.4214768070461417,"Dairy/eggs, Non-alcoholic, Vegetables & herbs -> Staples"
Staples,0.11322440643349502,Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.08846055654837887,0.024253255042124073,0.21420518602029312,2.4214768070461417,"Staples -> Dairy/eggs, Non-alcoholic, Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Fresh meat | Fruit,0.0315292315547613,Vegetables & herbs,0.28184835333163133,0.02131733469491958,0.6761133603238866,2.398855101801326,"Bread & baked goods, Dairy/eggs, Fresh meat, Fruit -> Vegetables & herbs"
Vegetables & herbs,0.28184835333163133,Bread & baked goods | Dairy/eggs | Fresh meat | Fruit,0.0315292315547613,0.02131733469491958,0.0756340579710145,2.398855101801326,"Vegetables & herbs -> Bread & baked goods, Dairy/eggs, Fresh meat, Fruit"
Deli & processed | Fruit,0.05769721725810569,Bread & baked goods | Dairy/eggs,0.23066122032167474,0.03191217768700536,0.5530973451327434,2.3978774774598297,"Deli & processed, Fruit -> Bread & baked goods, Dairy/eggs"
Bread & baked goods | Dairy/eggs,0.23066122032167474,Deli & processed | Fruit,0.05769721725810569,0.03191217768700536,0.13835085777531822,2.3978774774598297,"Bread & baked goods, Dairy/eggs -> Deli & processed, Fruit"
Bread & baked goods | Fresh meat,0.0887158539698749,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.04059229001787082,0.45755395683453237,2.396041241872812,"Bread & baked goods, Fresh meat -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Bread & baked goods | Fresh meat,0.0887158539698749,0.04059229001787082,0.21256684491978609,2.396041241872812,"Dairy/eggs, Vegetables & herbs -> Bread & baked goods, Fresh meat"
Bread & baked goods | Fruit | Vegetables & herbs,0.05693132499361756,Fresh meat,0.18202706152667858,0.024763849885116162,0.43497757847533636,2.3896313813294423,"Bread & baked goods, Fruit, Vegetables & herbs -> Fresh meat"
Fresh meat,0.18202706152667858,Bread & baked goods | Fruit | Vegetables & herbs,0.05693132499361756,0.024763849885116162,0.13604488078541374,2.3896313813294423,"Fresh meat -> Bread & baked goods, Fruit, Vegetables & herbs"
Staples | Vegetables & herbs,0.05322951238192494,Fresh meat,0.18202706152667858,0.02310441664539188,0.434052757793765,2.384550704457472,"Staples, Vegetables & herbs -> Fresh meat"
Fresh meat,0.18202706152667858,Staples | Vegetables & herbs,0.05322951238192494,0.02310441664539188,0.12692847124824685,2.384550704457472,"Fresh meat -> Staples, Vegetables & herbs"
Bread & baked goods | Staples,0.05488894562164922,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.024891498595864182,0.4534883720930233,2.374751274717075,"Bread & baked goods, Staples -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Bread & baked goods | Staples,0.05488894562164922,0.024891498595864182,0.1303475935828877,2.374751274717075,"Dairy/eggs, Vegetables & herbs -> Bread & baked goods, Staples"
Bread & baked goods | Dairy/eggs | Vegetables & herbs,0.10020423793719684,Fruit | Non-alcoholic,0.11271381159050294,0.026806229257084504,0.267515923566879,2.3734085449863307,"Bread & baked goods, Dairy/eggs, Vegetables & herbs -> Fruit, Non-alcoholic"
Fruit | Non-alcoholic,0.11271381159050294,Bread & baked goods | Dairy/eggs | Vegetables & herbs,0.10020423793719684,0.026806229257084504,0.23782559456398641,2.3734085449863307,"Fruit, Non-alcoholic -> Bread & baked goods, Dairy/eggs, Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.048506510084248146,Fresh meat,0.18202706152667858,0.020934388562675516,0.43157894736842106,2.3709603602273566,"Bread & baked goods, Dairy/eggs, Non-alcoholic, Vegetables & herbs -> Fresh meat"
Fresh meat,0.18202706152667858,Bread & baked goods | Dairy/eggs | Non-alcoholic | Vegetables & herbs,0.048506510084248146,0.020934388562675516,0.1150070126227209,2.3709603602273566,"Fresh meat -> Bread & baked goods, Dairy/eggs, Non-alcoholic, Vegetables & herbs"
Fresh meat | Non-alcoholic,0.07658922644881287,Bread & baked goods | Fruit,0.11858565228491193,0.021444983405667604,0.28,2.361162540365985,"Fresh meat, Non-alcoholic -> Bread & baked goods, Fruit"
Bread & baked goods | Fruit,0.11858565228491193,Fresh meat | Non-alcoholic,0.07658922644881287,0.021444983405667604,0.18083961248654468,2.361162540365985,"Bread & baked goods, Fruit -> Fresh meat, Non-alcoholic"
Non-alcoholic | Staples,0.05386775593566505,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.024253255042124073,0.45023696682464454,2.357724865042958,"Non-alcoholic, Staples -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Non-alcoholic | Staples,0.05386775593566505,0.024253255042124073,0.12700534759358287,2.357724865042958,"Dairy/eggs, Vegetables & herbs -> Non-alcoholic, Staples"
Fresh meat | Staples,0.03484809803420985,Vegetables & herbs,0.28184835333163133,0.02310441664539188,0.6630036630036631,2.3523418007113666,"Fresh meat, Staples -> Vegetables & herbs"
Vegetables & herbs,0.28184835333163133,Fresh meat | Staples,0.03484809803420985,0.02310441664539188,0.08197463768115942,2.352341800711366,"Vegetables & herbs -> Fresh meat, Staples"
Deli & processed | Fruit,0.05769721725810569,Dairy/eggs | Vegetables & herbs,0.1909624712790401,0.025912688281848353,0.44911504424778764,2.3518497704793906,"Deli & processed, Fruit -> Dairy/eggs, Vegetables & herbs"
Dairy/eggs | Vegetables & herbs,0.1909624712790401,Deli & processed | Fruit,0.05769721725810569,0.025912688281848353,0.1356951871657754,2.35184977047939,"Dairy/eggs, Vegetables & herbs -> Deli & processed, Fruit"
Non-alcoholic | Vegetables & herbs,0.11718151646668369,Dairy/eggs | Fresh meat,0.1184580035741639,0.03255042124074547,0.2777777777777778,2.3449473180076628,"Non-alcoholic, Vegetables & herbs -> Dairy/eggs, Fresh meat"
Dairy/eggs | Fresh meat,0.1184580035741639,Non-alcoholic | Vegetables & herbs,0.11718151646668369,0.03255042124074547,0.27478448275862066,2.3449473180076623,"Dairy/eggs, Fresh meat -> Non-alcoholic, Vegetables & herbs"
Dairy/eggs | Fruit,0.16938983916262446,Deli & processed | Vegetables & herbs,0.06535613990298698,0.025912688281848353,0.15297663903541825,2.3406620902411457,"Dairy/eggs, Fruit -> Deli & processed, Vegetables & herbs"
Deli & processed | Vegetables & herbs,0.06535613990298698,Dairy/eggs | Fruit,0.16938983916262446,0.025912688281848353,0.396484375,2.3406620902411452,"Deli & processed, Vegetables & herbs -> Dairy/eggs, Fruit"
Vegetables & herbs,0.28184835333163133,Bread & baked goods | Fresh meat | Fruit,0.03765636967066632,0.024763849885116162,0.08786231884057973,2.3332657823630565,"Vegetables & herbs -> Bread & baked goods, Fresh meat, Fruit"
Bread & baked goods | Fresh meat | Fruit,0.03765636967066632,Vegetables & herbs,0.28184835333163133,0.024763849885116162,0.6576271186440679,2.333265782363056,"Bread & baked goods, Fresh meat, Fruit -> Vegetables & herbs"
Bread & baked goods | Dairy/eggs | Non-alcoholic,0.10556548378861373,Fruit | Vegetables & herbs,0.10913964768955833,0.026806229257084504,0.2539298669891173,2.3266509684125674,"Bread & baked goods, Dairy/eggs, Non-alcoholic -> Fruit, Vegetables & herbs"
Fruit | Vegetables & herbs,0.10913964768955833,Bread & baked goods | Dairy/eggs | Non-alcoholic,0.10556548378861373,0.026806229257084504,0.2456140350877193,2.3266509684125674,"Fruit, Vegetables & herbs -> Bread & baked goods, Dairy/eggs, Non-alcoholic"
Dairy/eggs | Deli & processed,0.11028848608629054,Bread & baked goods | Vegetables & herbs,0.13186111820270616,0.03382690834822568,0.3067129629629629,2.3260303502922084,"Dairy/eggs, Deli & processed -> Bread & baked goods, Vegetables & herbs"
Bread & baked goods | Vegetables & herbs,0.13186111820270616,Dairy/eggs | Deli & processed,0.11028848608629054,0.03382690834822568,0.25653436592449175,2.3260303502922084,"Bread & baked goods, Vegetables & herbs -> Dairy/eggs, Deli & processed"
